20120709,0,42.9522,43.6072,42.5651,43.1606,1551238.346
20120710,0,43.4484,43.6568,41.6124,42.0094,1122109.031
20120711,0,42.0193,43.1705,41.7414,43.0613,1401158.921
20120712,0,42.3468,42.7636,41.5032,42.3468,1641358.027
20120713,0,42.4262,43.3293,42.3468,42.8827,1126797.94
20120716,0,42.2277,43.0117,42.0292,42.7735,1759845.506
20120717,0,42.7636,44.1232,41.8605,44.0538,2194231.843
20120718,0,43.8454,45.6814,43.5278,45.3539,1988468.212
20120719,0,45.602,46.0287,45.2546,45.3836,1065775.378
20120720,0,44.9966,45.6417,44.6889,45.2645,1408088.226
20120723,0,43.9744,45.0661,43.7858,44.8973,1295795.667
20120724,0,45.0264,45.0958,43.2698,43.895,1071844.416
20120725,0,44.2721,44.5004,42.6842,42.8728,1553924.818
20120726,0,44.0042,45.6417,43.7561,45.3241,1796889
20120727,0,47.0906,48.5991,44.7485,48.0929,2874416
20120730,0,48.5594,49.0258,46.9417,47.696,1465539.493
20120731,0,47.6364,47.9044,46.0486,46.1776,1705146.28
20120801,0,46.5944,47.2593,45.7707,46.6242,1437458.767
20120802,0,45.7806,46.4455,44.6393,45.7607,1206963.929
20120803,0,46.6639,46.9517,45.731,46.6539,992430.863000001
20120806,0,46.8723,47.6265,46.8723,47.1104,735984.503
20120807,0,47.4677,48.8075,47.428,47.8051,1461210.738
20120808,0,47.4082,47.9143,46.9715,47.5868,1089353.955
20120809,0,47.2494,48.609,47.1601,48.4204,1031906.912
20120810,0,47.8945,49.6709,47.2593,49.5717,1531868.938
20120813,0,49.2139,49.4326,47.753,47.9716,1305569.663
20120814,0,48.4487,48.717,47.4549,47.6238,1016136.603
20120815,0,47.7729,47.8921,46.6697,47.266,1291806.398
20120816,0,47.4648,48.4189,47.3257,48.2002,693163.358
20120817,0,48.4487,49.1245,48.3095,49.045,1075060.844
20120820,0,49.0251,49.2934,48.558,48.9257,876870.753999999
20120821,0,49.1642,49.4524,48.23,48.3791,759750.014
20120822,0,48.3891,48.3891,47.2064,47.8325,958565.902999999
20120823,0,47.8126,48.1108,46.6499,46.6896,877094.109999999
20120824,0,46.6201,46.7393,46.0436,46.5604,803666.452999998
20120827,0,46.7194,46.8089,45.8449,45.9542,1131749.977
20120828,0,45.825,46.1033,45.2883,45.6064,1066428.572
20120829,0,45.6461,45.7753,44.8014,44.861,1032783.645
20120830,0,44.6026,44.7318,44.0759,44.5927,824743.626999999
20120831,0,45.0598,45.5368,44.5231,45.4573,933966.768999999
20120904,0,45.4473,45.5865,43.6585,44.0163,2163348.274
20120905,0,43.9467,44.1852,43.4895,43.9964,1950762.576
20120906,0,44.4734,45.6859,44.2448,45.5169,2012412.394
20120907,0,45.8449,47.7431,45.825,47.6834,1344590.631
20120910,0,47.3853,47.7331,46.6002,46.6101,895146.715
20120911,0,46.8784,48.2499,46.789,48.0412,1043259.145
20120912,0,48.3394,48.886,47.9617,47.9816,1441823.853
20120913,0,48.1605,49.9792,47.2064,49.681,1943467.382
20120914,0,49.9394,51.3904,49.9394,51.0724,1490717.121
20120917,0,50.9134,50.9134,49.5121,49.6313,883776.596
20120918,0,49.5419,49.5618,48.3095,48.9555,1855888.928
20120919,0,49.1046,49.2239,48.6176,48.9257,1305120.089
20120920,0,48.3891,48.8561,47.9816,48.6971,1428229.728
20120921,0,49.7009,50.2773,48.3791,49.0251,1435388.685
20120924,0,47.9418,48.3891,47.7133,47.9021,1184444.081
20120925,0,48.071,48.1804,46.2921,46.3617,1624496.009
20120926,0,46.2126,46.6996,45.5467,46.143,1529265.142
20120927,0,46.5803,47.7431,46.4114,47.594,1381520.05
20120928,0,47.2362,47.8226,47.2263,47.3455,1386376.903
20121001,0,47.753,48.1406,46.4014,46.471,1496028.734
20121002,0,47.0573,47.0573,46.153,46.958,1249601.789
20121003,0,46.958,47.107,44.6722,44.9107,1635849.331
20121004,0,45.3181,46.0436,44.9405,46.0039,1226324.759
20121005,0,46.4213,47.266,46.143,46.7194,1543981.053
20121008,0,46.3219,46.9083,45.9542,46.2921,1039908.712
20121009,0,46.3517,48.8065,46.2921,48.2002,1366804.198
20121010,0,48.0412,48.3294,46.9182,47.3257,1093302.67
20121011,0,47.9617,48.5779,47.3455,48.0114,3208091.219
20121012,0,48.0412,49.5916,47.4151,49.3133,1802046.356
20121015,0,49.2437,50.7146,48.8263,50.0587,2720597.489
20121016,0,50.8438,51.4202,50.4363,50.9829,1285991.54
20121017,0,50.5755,51.2314,50.1382,51.1519,1312366.634
20121018,0,50.8637,51.3506,50.655,51.2214,1065857.057
20121019,0,50.8736,51.3308,49.6115,49.8897,1245007.303
20121022,0,49.7705,50.645,49.2835,50.0388,975653.552
20121023,0,48.886,49.035,48.4586,48.9555,1331330.805
20121024,0,49.3034,49.84,48.24,48.3493,791456.872
20121025,0,48.9456,49.194,48.2996,48.6773,905219.097
20121026,0,48.6375,49.0648,47.6238,47.7928,1165889.194
20121031,0,48.0114,48.5779,47.1965,47.6039,1272933.981
20121101,0,47.5244,49.3829,47.4052,49.2934,1317666.211
20121102,0,49.691,49.8599,47.3257,47.3853,1488628.022
20121105,0,47.1567,48.6176,47.107,48.4686,792170.424999999
20121106,0,48.6077,49.3531,48.0412,48.9357,778565.207999999
20121107,0,48.2201,48.2201,46.3517,46.8387,1314450.733
20121108,0,46.8784,47.276,45.3181,45.497,1120524.784
20121109,0,45.338,46.461,45.0995,45.6362,758337.171
20121112,0,45.825,46.5207,45.6859,46.3716,577305.356
20121113,0,45.8639,47.5958,45.4857,46.5507,1300606.495
20121114,0,46.5706,47.2673,45.6052,45.9933,1473604
20121115,0,47.556,48.7603,46.8194,48.7006,2806951
20121116,0,48.402,49.7357,47.4664,49.7158,2564014.457
20121119,0,50.3229,51.6566,50.2234,51.4178,1794892.279
20121120,0,51.1391,51.4078,50.3428,50.8007,1346863.239
20121121,0,51.0893,51.2486,50.2334,50.731,904869.835999999
20121123,0,51.2088,51.3979,50.3627,50.7708,460015.98
20121126,0,50.7509,51.3481,49.9746,50.4523,1214674.44
20121127,0,50.3627,50.731,49.5665,49.8352,988126.235
20121128,0,49.238,50.4822,48.9594,50.4324,806240.211
20121129,0,50.9798,52.1742,50.94,51.1092,1625918.804
20121130,0,51.2685,52.3534,51.159,52.015,1814454.558
20121203,0,52.2737,52.7515,51.9851,52.4131,1471512.85
20121204,0,52.1742,54.0255,52.1742,54.0255,2070646.078
20121205,0,53.926,55.1601,53.6373,54.5928,1879877.707
20121206,0,54.3141,55.8768,54.3141,54.543,2565675.358
20121207,0,54.7521,55.2199,54.334,55.1502,884522.54
20121210,0,54.7919,55.4289,54.1051,55.19,1287699.147
20121211,0,55.3791,55.4886,54.6923,54.971,814715.123999999
20121212,0,55.2099,55.3493,54.1051,54.3639,1168042.696
20121213,0,54.5032,54.9511,53.4383,53.8961,1160709.435
20121214,0,53.498,53.7966,53.1994,53.3686,1221289.116
20121217,0,53.6771,54.0653,53.4283,54.0653,781547.566999999
20121218,0,53.9956,56.6631,53.8662,55.9962,1656681.178
20121219,0,55.9663,56.9218,55.4985,55.8867,1385043.214
20121220,0,55.8668,56.7626,55.5682,56.7029,1136692.804
20121221,0,55.5981,56.5337,55.4687,56.1554,1313659.733
20121224,0,55.8967,55.8967,55.2696,55.7374,306203.824
20121226,0,56.0758,56.7128,55.3293,55.4687,406071.92
20121227,0,55.5782,55.5782,53.9757,55.0706,789607.377
20121228,0,54.6227,54.8018,53.8165,54.3838,494178.173
20121231,0,54.3738,55.8569,54.1051,55.7076,698530.255
20130102,0,57.3499,57.5489,55.5483,56.693,1061274.287
20130103,0,56.5686,57.5887,55.5284,56.6332,1227479.661
20130104,0,57.0214,57.5589,56.7128,57.3499,1281675.729
20130107,0,57.1806,57.1806,56.4342,56.7826,748836.499
20130108,0,56.6034,56.7427,55.8669,56.3147,710506.975
20130109,0,56.5835,57.6285,56.5436,57.4892,1530838.91
20130110,0,58.1759,58.7234,57.8575,58.5542,1264364.478
20130111,0,58.594,58.594,57.5091,58.2357,1040669.666
20130114,0,58.3651,58.4248,57.5589,57.6783,698751.733
20130115,0,57.5091,58.9124,57.5091,58.7732,684249.936999999
20130116,0,58.5343,59.012,58.3153,58.8628,852942.560000001
20130117,0,59.1514,59.7585,58.6238,59.4201,1023957.54
20130118,0,59.9675,61.2316,59.4898,60.7738,1869816.131
20130122,0,60.734,61.3112,59.8879,60.8932,1253995.081
20130123,0,60.8932,61.4008,60.4851,60.9528,1008899.908
20130124,0,61.0226,61.8189,60.8932,61.6297,1100012.256
20130125,0,61.9781,62.4956,61.3311,61.8387,763399.994999999
20130128,0,62.2368,62.2368,61.1818,62.0178,699073.742
20130129,0,62.0676,62.4458,61.7491,62.3363,932731.619
20130130,0,62.3363,63.3018,61.9581,62.9335,1910325
20130131,0,63.0231,65.2028,63.0231,63.9786,2476779
20130201,0,64.1677,64.8843,63.5904,64.3568,1684194.143
20130204,0,63.8592,64.0383,62.5908,63.4013,1617723.147
20130205,0,64.0383,64.2032,63.5008,63.9886,1359028.515
20130206,0,63.6999,64.1179,62.9534,64.108,998794.42
20130207,0,64.5161,65.1929,63.4411,63.9288,1556267.067
20130208,0,64.1677,64.1976,63.5407,64.0284,900265.108999999
20130211,0,65.0137,65.0933,64.108,64.5459,1144916.361
20130212,0,64.8445,65.1332,64.2175,65.0933,916150.671
20130213,0,65.3128,65.6021,65.0434,65.5023,804944.959000001
20130214,0,65.3427,67.9963,65.3228,67.6871,1283168.256
20130215,0,67.9265,68.3255,66.7793,67.5973,2048614.202
20130219,0,68.0762,69.2135,67.6373,67.7669,2789131.262
20130220,0,67.4677,67.4677,65.4525,65.5024,1964572.733
20130221,0,65.243,65.243,63.4872,64.0359,2102014.062
20130222,0,64.5746,65.3528,63.8464,65.3328,1418499.014
20130225,0,65.7318,65.991,63.4273,63.4672,2007695.966
20130226,0,64.1356,64.6045,62.6492,64.4249,1350493.687
20130227,0,64.0259,65.4126,63.986,65.213,1156679.635
20130228,0,65.1632,66.7094,64.9596,66.1408,1765921.349
20130301,0,65.7019,66.1707,64.8439,65.9313,1545563.08
20130304,0,65.9812,66.0012,63.2977,63.8065,1937557.064
20130305,0,64.4848,65.1732,64.0359,64.6844,828661.093
20130306,0,65.1433,65.4824,64.425,64.5347,639880.072
20130307,0,64.6046,65.0934,64.5148,64.8939,750252.995999999
20130308,0,64.9487,65.0834,63.7067,64.1856,1646878.193
20130311,0,63.986,64.006,62.9485,63.6269,1638575.186
20130312,0,63.7366,64.2155,63.0782,63.6169,952601.639
20130313,0,63.6868,63.986,62.7091,63.1181,1220312.03
20130314,0,63.3476,65.5822,63.3276,65.2231,1525419.539
20130315,0,65.263,66.4501,65.263,66.0211,1024467.101
20130318,0,64.4848,64.5647,61.9809,62.3999,3120375.281
20130319,0,62.34,62.7291,60.5942,61.2027,2138324.921
20130320,0,61.492,61.8113,59.856,60.5044,1900911.054
20130321,0,60.1154,60.7937,59.9857,60.2949,1207550.689
20130322,0,60.659,61.0631,59.9557,60.3648,1314584.395
20130325,0,60.6042,60.8436,59.8161,60.1353,1261184.684
20130326,0,60.4346,61.0531,60.265,60.9833,1194515.213
20130327,0,60.3448,61.4821,59.866,60.7538,1034190.624
20130328,0,60.8037,61.0032,60.0056,60.5144,1220860.431
20130401,0,60.7538,61.4023,59.0579,59.6166,973815.544
20130402,0,59.7363,60.7438,59.2075,59.6764,1101186.255
20130403,0,59.8759,60.1253,58.0204,58.8185,1221385.824
20130404,0,58.7486,59.1078,57.9605,59.0978,716594.177
20130405,0,58.1601,60.9533,57.9705,60.8536,1433159.225
20130408,0,60.7039,61.4122,60.4545,61.1529,1256828.943
20130409,0,61.4023,61.8612,60.6142,61.6916,786065.968
20130410,0,61.7514,63.4773,61.6916,63.2179,1378789.473
20130411,0,63.2478,63.3276,62.0906,62.4597,1047600.719
20130412,0,61.9759,62.2003,60.5842,61.1828,1386331.751
20130415,0,60.3249,60.3249,57.5415,57.6413,1303480.714
20130416,0,58.3197,59.0479,57.3819,58.599,1110667.154
20130417,0,57.8907,57.8907,55.9554,56.1649,1199282.726
20130418,0,56.6736,58.0204,55.6461,57.1425,945121.863
20130419,0,57.372,57.8508,56.1848,57.1625,961879.994000001
20130422,0,57.352,58.6988,57.0926,58.6289,946618.194
20130423,0,58.7985,59.7961,57.9107,59.3971,1522773.077
20130424,0,59.7462,61.502,59.6365,60.5443,1553804
20130425,0,60.5842,61.4821,57.2622,59.4669,2766334
20130426,0,59.1078,59.5966,57.5116,57.8408,1365599.17
20130429,0,58.2399,58.619,57.4418,58.0603,1104125.316
20130430,0,58.0803,58.4793,57.342,58.4494,1699105.774
20130501,0,57.8209,58.2299,56.9729,57.9406,1941184.53
20130502,0,58.3197,59.846,58.1401,59.6465,2058052.02
20130503,0,60.5842,61.8612,60.4346,61.5818,2779624.093
20130506,0,61.8512,62.6692,61.3025,62.0906,2414280.012
20130507,0,62.3899,62.8488,61.5619,62.3999,1634972.887
20130508,0,62.4697,62.8189,62.0108,62.5395,1093505.81
20130509,0,62.4597,63.0483,61.8113,62.759,946958.362
20130510,0,62.4896,62.6892,61.6616,62.35,889990.262999999
20130513,0,62.24,62.64,61.36,61.92,624704
20130514,0,61.8,62.63,61.59,62.06,872815
20130515,0,61.865,62.58,61.48,61.96,905787
20130516,0,61.91,63.39,61.78,63.02,983211
20130517,0,64.55,65.64,64.17,65.34,1940773
20130520,0,65.18,66.02,65.07,65.49,817031
20130521,0,65.43,65.77,64.49,64.57,933596
20130522,0,64.63,64.69,61.8,62.39,2040203
20130523,0,61.07,62.15,60.66,62.04,992505
20130524,0,61.85,62.99,61.58,62.99,934299
20130528,0,64.14,64.72,63.52,63.8198,1068027
20130529,0,63.24,64.21,62.98,64.18,813696
20130530,0,64.11,64.2,62.9,63.31,1179227
20130531,0,62.86,63.45,61.83,61.86,638954
20130603,0,62.27,62.79,61.77,62.72,705129
20130604,0,62.64,63.3,62.48,62.87,589574
20130605,0,62.85,64.5,62.01,62.56,2096220
20130606,0,62.51,63,61.45,62.31,1028333
20130607,0,62.91,64.23,62.26,64.13,1058347
20130610,0,64.32,64.57,63.33,64.26,827344
20130611,0,63.12,63.31,62.05,62.38,1419863
20130612,0,62.81,63.11,60.99,61.05,894599
20130613,0,60.99,62,60.7,61.9,1275810
20130614,0,62.01,62.18,60.79,60.82,875546
20130617,0,61.57,64,61.45,63.51,1681591
20130618,0,63.45,64.25,63.38,63.97,858003
20130619,0,64.09,64.62,63.29,63.35,647793
20130620,0,62.19,62.35,60.95,61.32,782820
20130621,0,61.64,62.46,60.69,61.66,1208747
20130624,0,60.5,62.41,59.77,61.58,1466255
20130625,0,62.42,64.25,62.42,63.63,1488023
20130626,0,63.98,64.37,62.78,62.98,915482
20130627,0,63.51,63.63,62.66,62.73,683404
20130628,0,62.45,63.05,62.22,62.61,804346
20130701,0,63.31,64.29,62.79,63.78,968588
20130702,0,63.77,64.54,63.76,63.92,1023783
20130703,0,63.85,64.05,63.28,63.75,548336
20130705,0,64.66,65.76,64.25,65.46,759627
20130708,0,65.68,66.23,65.4,65.82,1145834
20130709,0,65.88,65.96,64.96,65.35,1066451
20130710,0,65.37,65.49,64.03,64.56,1090019
20130711,0,65.75,65.76,64.03,64.8,868679
20130712,0,64.83,65.5,64.34,65.46,828251
20130715,0,65.77,65.99,64.94,65.26,630391
20130716,0,65.38,65.75,63.99,64.3,610885
20130717,0,64.58,65.55,64.22,65.21,717890
20130718,0,65.66,67,65.46,66.49,739576
20130719,0,66.47,67.44,65.69,67.41,853562
20130722,0,67.56,67.78,66.96,67.07,803849
20130723,0,67.37,67.51,66.23,66.92,1136711
20130724,0,67,67.11,65.16,65.89,730197
20130725,0,65.21,66.5,64.67,66.49,1330532
20130726,0,68.02,68.28,64.15,64.63,1784586
20130729,0,64.55,64.77,63.18,63.33,1364609
20130730,0,63.75,63.98,62.35,63.2,1419162
20130731,0,63.25,64.39,62.8,63.21,1486489
20130801,0,64.75,65.01,64.07,64.81,939978
20130802,0,64.85,65.57,64.23,65.5,902741
20130805,0,65.43,66.53,65.06,66.31,1184988
20130806,0,66.4,66.56,65.68,66.4,1342297
20130807,0,66.24,67.48,66.01,67.32,1775880
20130808,0,67.65,68.41,66.99,67.91,1462661
20130809,0,67.85,68.2,66.64,67.87,1258614
